city,popular_area,area_url,cellid,entityid,placeid,,
Saharanpur,Saharanpur,https://www.zomato.com/saharanpur/,	4111481460202930176,11359,	22259,,
Shillong,Shillong,https://www.zomato.com/shillong/,3985825030100484096,11362,31552,,
Silvassa,Silvassa,https://www.zomato.com/silvassa/,4314672095926681600,11363,	52184,,
Tanjore,Tanjore,https://www.zomato.com/tanjore/,4299451784096645120,11366,29845,,
Tiruppur,Tiruppur,https://www.zomato.com/tiruppur/,4298975768576262144,11368,	23679,,
Warangal,Warangal,https://www.zomato.com/warangal/,4193771796643708928,11372,	21160,,
Dharwad,Dharwad,https://www.zomato.com/dharwad/,4303415375338405888,11374,24034,,
Hubli,Hubli,https://www.zomato.com/hubli/,4303426061217038336,11375,27558,,
Muktsar,Muktsar,https://www.zomato.com/muktsar/,	4113871981017825280,11376,19617,,
Ahmednagar,Ahmednagar,https://www.zomato.com/ahmednagar/,4313516509205889024,11378,24873,,
Aligarh,Aligarh,https://www.zomato.com/aligarh/,4140114918391152640,11379,24234,,
Alwar,Alwar,https://www.zomato.com/alwar/,4139540341961261056,1138,26675,,
Anantapur,Anantapur,https://www.zomato.com/anantapur/,4301301426795053056,11381,21465,,
Belgaum,Belgaum,https://www.zomato.com/belgaum/,4305269858464956416,11382,41004,,
Bellary,Bellary,https://www.zomato.com/bellary/,4302927065474138112,11383,22865,,
Bhavnagar,Bhavnagar,https://www.zomato.com/bhavnagar/,4134122468350623744,11384,21545,,
Bokaro,Bokaro,https://www.zomato.com/bokaro/,4176000461070925824,11385,40695,,
Davanagere,Davanagere,https://www.zomato.com/davanagere/,4303793761957183488,11386,	23207,,
Dhanbad,Dhanbad,https://www.zomato.com/dhanbad/,4176733203966459904,11387,29053,,
Durgapur,Durgapur,https://www.zomato.com/durgapur/,4176932052362330112,11388,	26524,,
Hisar,Hisar,https://www.zomato.com/hisar/,	4112405685625421824,11389,28044,,
Jalgaon,Jalgaon,https://www.zomato.com/jalgaon/,4312495365698879488,1139,25935,,
Kurnool,Kurnool,https://www.zomato.com/kurnool/,4302599413156544512,11391,27148,,
Mathura,Mathura,https://www.zomato.com/mathura/,4139777185785315328,11392,28956,,
Moradabad,Moradabad,https://www.zomato.com/moradabad/,	4110374428087418880,11393,	41031,,
Muzaffarnagar,Muzaffarnagar,https://www.zomato.com/muzaffarnagar/,4110690739543867392,11394,23891,,
Nanded,Nanded,https://www.zomato.com/nanded/,4310461866187948032,11395,26932,,
Nellore,Nellore,https://www.zomato.com/nellore/,4201000054804185088,11396,41071,,
Solapur,Solapur,https://www.zomato.com/solapur/,4307088809327067136,11397,	29317,,
Sonipat,Sonipat,https://www.zomato.com/sonipat/,4111135597224001536,11398,	22324,,
Ambala,Ambala,https://www.zomato.com/ambala/,4111725938331353088,114,20684,,
Kakinada,Kakinada,https://www.zomato.com/kakinada/,4195147423129010176,11401,23141,,
Rajahmundry,Rajahmundry,https://www.zomato.com/rajahmundry/,4195001606841827328,11402,24535,,
Gulbarga,Gulbarga,https://www.zomato.com/gulbarga/,4307912206097317888,11403,	25821,,
Shimoga,Shimoga,https://www.zomato.com/shimoga/,	4304219524212719616,11404,	23976,,
Kanchipuram,Kanchipuram,https://www.zomato.com/kanchipuram/,	4202635084429262848,11406,60878,,
Gaya,Gaya,https://www.zomato.com/gaya/,4175727737090080768,11409,22928,,
Kurukshetra,Kurukshetra,https://www.zomato.com/kurukshetra/,4111301372224208896,1141,23040,,
Rohtak,Rohtak,https://www.zomato.com/rohtak/,	4111088292454203392,11411,22588,,
Yamuna Nagar,Yamuna Nagar,https://www.zomato.com/yamuna-nagar/,4111497257092644864,11412,23550,,
Solan,Solan,https://www.zomato.com/solan/,4111653093538529280,11413,31974,,
Firozpur,Firozpur,https://www.zomato.com/firozpur/,4114576705694203904,11414,	22768,,
Sangrur,Sangrur,https://www.zomato.com/sangrur/,4111875587876847616,11415,21586,,
Bhilwara,Bhilwara,https://www.zomato.com/bhilwara/,	4136813525207089152,11416,28831,,
Chittorgarh,Chittorgarh,https://www.zomato.com/chittorgarh/,4136732474879246336,11417,24365,,
Raebareli,Raebareli,https://www.zomato.com/raebareli/,4151088892692398080,11418,26414,,
Haldwani,Haldwani,https://www.zomato.com/haldwani/,4152489410660663296,11419,20207,,
Roorkee,Roorkee,https://www.zomato.com/roorkee/,4111420823854645248,1142,21669,,
Asansol,Asansol,https://www.zomato.com/asansol/,4176841149379510272,11423,22748,,
Bardhaman,Bardhaman,https://www.zomato.com/bardhaman/,4177169817456869376,11424,70195,,
Ratlam,Ratlam,https://www.zomato.com/ratlam/,4135428810570989568,11425,	23510,,
Sagar,Sagar,https://www.zomato.com/sagar/,4141295909843501056,11426,24810,,
Satna,Satna,https://www.zomato.com/satna/,4144578203307999232,11427,19945,,
Bharuch,Bharuch,https://www.zomato.com/bharuch/,4314484403708362752,11429,	20757,,
Dhule,Dhule,https://www.zomato.com/dhule/,	4314102694932381696,1143,28747,,
Sangli,Sangli,https://www.zomato.com/sangli/,4305749586984566784,11431,26480,,
Satara,Satara,https://www.zomato.com/satara/,4306067895600807936,11432,	29196,,
Akola,Akola,https://www.zomato.com/akola/,4311965811263668224,11434,38439,,
Latur,Latur,https://www.zomato.com/latur/,4309808481403142144,11435,24632,,
Katni,Katni,https://www.zomato.com/katni/,4143700668474982400,11436,28526,,
Ratnagiri,Ratnagiri,https://www.zomato.com/ratnagiri/,4317277635689316352,11437,29738,,
Kadapa,Kadapa,https://www.zomato.com/kadapa/,	4301907489630191616,11438,	30297,,
Vizianagaram,Vizianagaram,https://www.zomato.com/vizianagaram/,4196199720181301248,11439,30342,,
Eluru,Eluru,https://www.zomato.com/eluru/,4194562961831886848,1144,30789,,
Tadepalligudem,Tadepalligudem,https://www.zomato.com/tadepalligudem/,	4195020281359630336,11441,30897,,
Nagaon,Nagaon,https://www.zomato.com/nagaon/,3982632157855088640,11442,	30363,,
Navsari,Navsari,https://www.zomato.com/navsari/,4314719254667591680,11443,30425,,
Valsad,Valsad,https://www.zomato.com/valsad/,4314662412922912768,11444,30479,,
Vapi,Vapi,https://www.zomato.com/vapi/,4314676925617405952,11445,57699,,
Dewas,Dewas,https://www.zomato.com/dewas/,4135174743928078336,11446,	30857,,
Khandwa,Khandwa,https://www.zomato.com/khandwa/,4312226769181605888,11447,	30637,,
Phagwara,Phagwara,https://www.zomato.com/phagwara/,4114870477162283008,11448,30561,,
Hoshiarpur,Hoshiarpur,https://www.zomato.com/hoshiarpur/,	4114850630118408192,11449,30696,,
Batala,Batala,https://www.zomato.com/batala/,4115096370967216128,1145,30556,,
Tuni,Tuni,https://www.zomato.com/tuni/,4195604315307507712,11451,30246,,
Srikakulam,Srikakulam,https://www.zomato.com/srikakulam/,	4196252176764370944,11452,31122,,
Chhindwara,Chhindwara,https://www.zomato.com/chhindwara/,4311464382421794816,11453,37369,,
Bharatpur,Bharatpur,https://www.zomato.com/bharatpur/,	4139832202168893440,11454,33142,,
Gandhidham,Gandhidham,https://www.zomato.com/gandhidham/,4130004885351432192,11455,32313,,
Karimnagar,Karimnagar,https://www.zomato.com/karimnagar/,4309057691055030272,11456,	38310,,
Guna,Guna,https://www.zomato.com/guna/,	4141723892597129216,11457,32575,,
Korba,Korba,https://www.zomato.com/korba/,4190465185074380800,11458,	32629,,
Bhiwadi,Bhiwadi,https://www.zomato.com/bhiwadi/,4111003548454486016,11459,33181,,
Karaikudi,Karaikudi,https://www.zomato.com/karaikudi/,4251511724210913280,1146,33687,,
Tirunelveli,Tirunelveli,https://www.zomato.com/tirunelveli/,4252539271514161152,11461,33266,,
Sri Ganganagar,Sri Ganganagar,https://www.zomato.com/sri-ganganagar/,	4113956001315553280,11462,	33233,,
Dindigul,Dindigul,https://www.zomato.com/dindigul/,4251585367867654144,11463,33529,,
Nagercoil,Nagercoil,https://www.zomato.com/nagercoil/,4252788675970072576,11464,33604,,
Bhimavaram,Bhimavaram,https://www.zomato.com/bhimavaram/,4195053213021372416,11465,	46920,,
Kumbakonam,Kumbakonam,https://www.zomato.com/kumbakonam/,4203321566232051712,11466,33644,,
Krishnagiri,Krishnagiri,https://www.zomato.com/krishnagiri/,4299869568450428928,11467,33451,,
Thoothukudi,Thoothukudi,https://www.zomato.com/thoothukudi/,4252504465099194368,11468,	33396,,
Tiruvannamalai,Tiruvannamalai,https://www.zomato.com/tiruvannamalai/,4300023420621422592,11469,	33468,,
Ongole,Ongole,https://www.zomato.com/ongole/,4200452182333456384,1147,	32048,,
Kollam,Kollam,https://www.zomato.com/kollam/,	4253083491115204608,11472,32146,,
Chittoor,Chittoor,https://www.zomato.com/chittoor/,4300197295929950208,11473,32103,,
Jorhat,Jorhat,https://www.zomato.com/jorhat/,3983084890357760000,11474,	32443,,
Rewa,Rewa,https://www.zomato.com/rewa/,	4144536750431141888,11475,32529,,
Bhuj,Bhuj,https://www.zomato.com/bhuj/,	4130115330435448832,11476,32422,,
Rajpura,Rajpura,https://www.zomato.com/rajpura/,4111747415315316736,11477,33075,,
Barnala,Barnala,https://www.zomato.com/barnala/,4112052630723756032,11478,	33041,,
Gurdaspur,Gurdaspur,https://www.zomato.com/gurdaspur/,4115043654538625024,11479,33014,,
Bijapur,Bijapur,https://www.zomato.com/bijapur/,4307411026363547648,1148,36490,,
Sirsa,Sirsa,https://www.zomato.com/sirsa/,	4112151861648162816,11481,32703,,
Raigarh,Raigarh,https://www.zomato.com/raigarh/,4190358929730961408,11482,	32669,,
Kapurthala,Kapurthala,https://www.zomato.com/kapurthala/,4114681457799069696,11483,32983,,
Khammam,Khammam,https://www.zomato.com/khammam/,419407590395058585611484,11484,	32302,,
Nizamabad,Nizamabad,https://www.zomato.com/nizamabad/,	4309341367202480128,11485,43057,,
Pathankot,Pathankot,https://www.zomato.com/pathankot/,4115304084175585280,11486,32901,,
Wardha,Wardha,https://www.zomato.com/wardha/,4311210442480418816,11487,32854,,
Baramati,Baramati,https://www.zomato.com/baramati/,4306414718504927232,11488,32788,,
Balasore,Balasore,https://www.zomato.com/balasore/,4187491186509873152,11489,	34989,,
Barabanki,Barabanki,https://www.zomato.com/barabanki/,4150454541055164416,1149,	35448,,
Berhampur,Berhampur,https://www.zomato.com/berhampur/,4196598445617709056,11491,35141,,
Bhiwani,Bhiwani,https://www.zomato.com/bhiwani/,4112462486567911424,11492,	34772,,
Bijnor,Bijnor,https://www.zomato.com/bijnor/,4110641227160879104,11493,35375,,
Chandrapur,Chandrapur,https://www.zomato.com/chandrapur/,4310742836506001408,11494,	34849,,
Cuddalore,Cuddalore,https://www.zomato.com/cuddalore/,4203151857041801216,11495,60869,,
Darbhanga,Darbhanga,https://www.zomato.com/darbhanga/,	4174195052240699392,11496,34616,,
Dharmavaram,Dharmavaram,https://www.zomato.com/dharmavaram/,4301293266357190656,11497,33843,,
Dibrugarh,Dibrugarh,https://www.zomato.com/dibrugarh/,3981349253271257088,11498,84245,,
Kolar,Kolar,https://www.zomato.com/kolar/,	4300357687188652032,11499,34262,,
Machilipatnam,Machilipatnam,https://www.zomato.com/machilipatnam/,4200142936098209792,115,33886,,
Mandsaur,Mandsaur,https://www.zomato.com/mandsaur/,4135478754598191104,11501,34302,,
Moga,Moga,https://www.zomato.com/moga/,	4114610614461005824,11502,35191,,
Morena,Morena,https://www.zomato.com/morena/,4140687770391674880,11503,34492,,
Muzaffarpur,Muzaffarpur,https://www.zomato.com/muzaffarpur/,4174010961352458240,11504,34508,,
Nandyal,Nandyal,https://www.zomato.com/nandyal/,4302154448102227968,11505,	33926,,
Neemuch,Neemuch,https://www.zomato.com/neemuch/,4136120302453129216,11506,34406,,
Pali,Pali,https://www.zomato.com/pali/,4125985919096324096,11507,83696,,
Parbhani,Parbhani,https://www.zomato.com/parbhani/,4309973229906165760,11508,34948,,
Pithampur,Pithampur,https://www.zomato.com/pithampur/,4134962248273625088,11509,34362,,
Pudukkottai,Pudukkottai,https://www.zomato.com/pudukkottai/,4251530216192606208,1151,60899,,
Raichur,Raichur,https://www.zomato.com/raichur/,4308210981202296832,11511,34196,,
Rajnandgaon,Rajnandgaon,https://www.zomato.com/rajnandgaon/,	4190956793473531904,11512,34736,,
Rampur,Rampur,https://www.zomato.com/rampur/,4110252874070491136,11513,35305,,
Rewari,Rewari,https://www.zomato.com/rewari/,4111030046255218688,11514,	35747,,
Sambalpur,Sambalpur,https://www.zomato.com/sambalpur/,4188653881401540608,11515,35049,,
Silchar,Silchar,https://www.zomato.com/silchar/,3985204637106962432,11516,84273,,
Suryapet,Suryapet,https://www.zomato.com/suryapet/,4194218739530465280,11518,33966,,
Tezpur,Tezpur,https://www.zomato.com/tezpur/,3982565162807721984,11519,34133,,
Tumkur,Tumkur,https://www.zomato.com/tumkur/,4300986229882617856,1152,35584,,
Yavatmal,Yavatmal,https://www.zomato.com/yavatmal/,4311045109861842944,11521,43350,,
Bulandshahr,Bulandshahr,https://www.zomato.com/bulandshahr/,4110837913040715776,11522,46921,,
Mehsana,Mehsana,https://www.zomato.com/mehsana/,	4133253179854815232,11523,34000,,
Shivpuri,Shivpuri,https://www.zomato.com/shivpuri/,	4139017704570880000,11524,34429,,
Narasaraopet,Narasaraopet,https://www.zomato.com/narasaraopet/,	4200311399747944448,11525,101425,,
Bhatkal,Bhatkal,https://www.zomato.com/bhatkal/,4304388855445848064,11527,36006,,
Hassan,Hassan,https://www.zomato.com/hassan/,4297920677647745024,11529,36037,,
Unnao,Unnao,https://www.zomato.com/unnao/,4151216906340139008,11533,35899,,
Nadiad,Nadiad,https://www.zomato.com/nadiad/,	4133841588226883584,11534,36924,,
Shahjahanpur,Shahjahanpur,https://www.zomato.com/shahjahanpur/,4152245368471420928,1154,37531,,
Firozabad,Firozabad,https://www.zomato.com/firozabad/,4140011643755036672,11541,	47767,,
Kottayam,Kottayam,https://www.zomato.com/kottayam/,4253134221121421312,11542,37468,,
Chikmagalur,Chikmagalur,https://www.zomato.com/chikmagalur/,4303989221623857152,11546,36649,,
Palwal,Palwal,https://www.zomato.com/palwal/,4110893328856252416,11547,36644,,
Deoghar,Deoghar,https://www.zomato.com/deoghar/,4175185972062846976,11548,36613,,
Purnea,Purnea,https://www.zomato.com/purnea/,4174829668018421760,1155,	36690,,
Kaithal,Kaithal,https://www.zomato.com/kaithal/,4112314834182209536,11551,36838,,
Abohar,Abohar,https://www.zomato.com/abohar/,	4113941052681879552,11552,36770,,
Khanna,Khanna,https://www.zomato.com/khanna/,4111802032266936320,11553,	36735,,
Faridkot,Faridkot,https://www.zomato.com/faridkot/,4113853770356490240,11554,36884,,
Hoshangabad,Hoshangabad,https://www.zomato.com/hoshangabad/,4142695669750038528,11556,36956,,
Sikar,Sikar,https://www.zomato.com/sikar/,	4137863333325832192,11557,37636,,
Churu,Churu,https://www.zomato.com/churu/,	4113086085754519552,11558,41156,,
Jhunjhunu,Jhunjhunu,https://www.zomato.com/jhunjhunu/,4112693562250887168,11559,41202,,
Porbandar,Porbandar,https://www.zomato.com/porbandar/,4131547916777029632,1156,41807,,
Rudrapur,Rudrapur,https://www.zomato.com/rudrapur/,4152459341594624000,11561,	47365,,
Ambur,Ambur,https://www.zomato.com/ambur/,4300102989185548288,11562,	37499,,
Baddi,Baddi,https://www.zomato.com/baddi/,	4108795260954476544,11564,	38061,,
Karwar,Karwar,https://www.zomato.com/karwar/,4304984689816371200,11566,37873,,
Farrukhabad,Farrukhabad,https://www.zomato.com/farrukhabad/,4151808980466794496,11568,37790,,
Kundapura-Koteshwar,Kundapura-Koteshwar,https://www.zomato.com/kundapura-koteshwar/,4304471503501524992,11569,75420,,
Jalna,Jalna,https://www.zomato.com/jalna/,4312855713455013888,11574,37970,,
Charkhi Dadri,Charkhi Dadri,https://www.zomato.com/charkhi-dadri/,	4112507070475927552,11575,41326,,
Ichalkaranji,Ichalkaranji,https://www.zomato.com/ichalkaranji/,4305755275668750336,11576,37856,,
Jhajjar,Jhajjar,https://www.zomato.com/jhajjar/,4111065615026880512,11577,	53564,,
Narnaul,Narnaul,https://www.zomato.com/narnaul/,4112549582062223360,11578,39730,,
Sohna,Sohna,https://www.zomato.com/sohna/,4110983284798783488,11579,41138,,
Sangamner,Sangamner,https://www.zomato.com/sangamner/,4313604212438073344,11581,41210,,
Hosur,Hosur,https://www.zomato.com/hosur/,4300498686670012416,11582,39452,,
Bidar,Bidar,https://www.zomato.com/bidar/,4309600443924742144,11583,41249,,
Chitradurga,Chitradurga,https://www.zomato.com/chitradurga/,4303880969120645120,11584,41282,,
Faizabad-Ayodhya,Faizabad-Ayodhya,https://www.zomato.com/faizabad-ayodhya/,4150638604026118144,11585,90016,,
Ambikapur,Ambikapur,https://www.zomato.com/ambikapur/,4146025119807963136,11592,37913,,
Bahadurgarh,Bahadurgarh,https://www.zomato.com/bahadurgarh/,4110952290167291904,11593,38010,,
Modinagar,Modinagar,https://www.zomato.com/modinagar/,	4110813000082915328,11595,52540,,
Muvattupuzha,Muvattupuzha,https://www.zomato.com/muvattupuzha/,4253622788683726848,11597,	38090,,
Hazaribagh,Hazaribagh,https://www.zomato.com/hazaribagh/,4176134352381411328,11598,	42043,,
Jagdalpur,Jagdalpur,https://www.zomato.com/jagdalpur/,4192871388962357248,11599,41758,,
Ramgarh,Ramgarh,https://www.zomato.com/ramgarh/,4176231401462431744,116,56024,,
Raniganj,Raniganj,https://www.zomato.com/raniganj/,	4176826093371654144,11602,41537,,
Bundi,Bundi,https://www.zomato.com/bundi/,	4138536919489314816,11604,42323,,
Begusarai,Begusarai,https://www.zomato.com/begusarai/,417542930343500185611605,11605,42260,,
Chapra,Chapra,https://www.zomato.com/chapra/,	4148583539484393472,11607,42293,,
Beawar,Beawar,https://www.zomato.com/beawar/,4136961639301775360,11609,42376,,
Tanuku,Tanuku,https://www.zomato.com/tanuku/,4195023818265198592,11613,42545,,
Adoni,Adoni,https://www.zomato.com/adoni/,4302711997134274560,11614,45519,,
Anakapalle,Anakapalle,https://www.zomato.com/anakapalle/,4195508284133736448,11615,60828,,
Bobbili,Bobbili,https://www.zomato.com/bobbili/,4196118897486725120,11616,50377,,
Thodupuzha,Thodupuzha,https://www.zomato.com/thodupuzha/,4253581035159158784,11618,	95543,,
Balaghat,Balaghat,https://www.zomato.com/balaghat/,4191263024641736704,11619,50228,,
Sitapur,Sitapur,https://www.zomato.com/sitapur/,4151991252436385792,1162,45347,,
Sultanpur,Sultanpur,https://www.zomato.com/sultanpur/,4150767352113266688,11621,	49369,,
Burhanpur,Burhanpur,https://www.zomato.com/burhanpur/,4312252019294339072,11623,45573,,
Chirala,Chirala,https://www.zomato.com/chirala/,4200244524959662080,11624,50251,,
Gudivada,Gudivada,https://www.zomato.com/gudivada/,	4194570265423773696,11625,43469,,
Chhatarpur,Chhatarpur,https://www.zomato.com/chhatarpur/,4144083083773083648,11626,50184,,
Damoh,Damoh,https://www.zomato.com/damoh/,4143876145806311424,11628,46979,,
Itarsi,Itarsi,https://www.zomato.com/itarsi/,4142708541767024640,1163,45771,,
Khargone,Khargone,https://www.zomato.com/khargone/,4312344994598879232,11631,46062,,
Seoni,Seoni,https://www.zomato.com/seoni/,4191344210261049344,11633,46579,,
Singrauli,Singrauli,https://www.zomato.com/singrauli/,4147593908152434688,11634,70528,,
Vidisha,Vidisha,https://www.zomato.com/vidisha/,4142189656030576640,11635,42763,,
Barshi,Barshi,https://www.zomato.com/barshi/,4306848660525678592,11637,46680,,
Bhusawal,Bhusawal,https://www.zomato.com/bhusawal/,4312660734824677376,11638,46125,,
Karad,Karad,https://www.zomato.com/karad/,4305862684210888704,1164,46167,,
Malegaon,Malegaon,https://www.zomato.com/malegaon/,4314052555484168192,11641,102095,,
Manmad,Manmad,https://www.zomato.com/manmad/,4313362362829635584,11642,50303,,
Osmanabad,Osmanabad,https://www.zomato.com/osmanabad/,4307028724882079744,11643,	46612,,
Pandharpur,Pandharpur,https://www.zomato.com/pandharpur/,4306634592913195008,11644,	46866,,
Fazilka,Fazilka,https://www.zomato.com/fazilka/,4113926739703365632,11651,45479,,
Jagraon,Jagraon,https://www.zomato.com/jagraon/,	4114732988816687104,11652,45885,,
Nakodar,Nakodar,https://www.zomato.com/nakodar/,4114715830422339584,11655,46728,,
Phillaur,Phillaur,https://www.zomato.com/phillaur/,4114751491535798272,11656,	46815,,
Hanumangarh,Hanumangarh,https://www.zomato.com/hanumangarh/,4113742661700026368,11659,54682,,
Namakkal,Namakkal,https://www.zomato.com/namakkal/,	4299751033795510272,1166,85717,,
Baghpat,Baghpat,https://www.zomato.com/baghpat/,4110751105309212672,11661,50204,,
Etah,Etah,https://www.zomato.com/etah/,4140217898822008832,11662,50353,,
Hapur,Hapur,https://www.zomato.com/hapur/,4110805775947923456,11663,46317,,
Hathras,Hathras,https://www.zomato.com/hathras/,4140104604027191296,11664,45607,,
Kasganj,Kasganj,https://www.zomato.com/kasganj/,4140250596408033280,11665,50273,,
Khurja,Khurja,https://www.zomato.com/khurja/,4110846393453641728,11666,46393,,
Dabra,Dabra,https://www.zomato.com/dabra/,4140811673755713536,1167,46513,,
Etawah,Etawah,https://www.zomato.com/etawah/,	4140461541579292672,11671,43616,,
Shikohabad,Shikohabad,https://www.zomato.com/shikohabad/,4140016428348604416,11672,45068,,
Hindupur,Hindupur,https://www.zomato.com/hindupur/,	4301399034221821952,11673,45128,,
Kavali,Kavali,https://www.zomato.com/kavali/,4200587353544196096,11674,	50153,,
Narsapur,Narsapur,https://www.zomato.com/narsapur/,	4195061190923124736,11676,	50136,,
Proddatur,Proddatur,https://www.zomato.com/proddatur/,4302203449384108032,11677,45408,,
Puttur,Puttur,https://www.zomato.com/puttur/,4297768547758637056,11678,	46903,,
Rajampet,Rajampet,https://www.zomato.com/rajampet/,4301823005475995648,11679,50162,,
Tenali,Tenali,https://www.zomato.com/tenali/,	4200176535627366400,1168,60760,,
Adilabad,Adilabad,https://www.zomato.com/adilabad/,4310609469181526016,11681,42918,,
Bhadrachalam,Bhadrachalam,https://www.zomato.com/bhadrachalam/,4194732771953868800,11682,46296,,
Jagtial,Jagtial,https://www.zomato.com/jagtial/,4309121935175843840,11685,42754,,
Kamareddy,Kamareddy,https://www.zomato.com/kamareddy/,4308899655585890304,11686,	45161,,
Mancherial,Mancherial,https://www.zomato.com/mancherial/,4193636384914800640,11687,46241,,
Medak,Medak,https://www.zomato.com/medak/,4308842319919972352,11688,45267,,
Attingal,Attingal,https://www.zomato.com/attingal/,4253062677703688192,11689,45047,,
Mahbubnagar,Mahbubnagar,https://www.zomato.com/mahbubnagar/,4308300692331692032,11691,43207,,
Siddipet,Siddipet,https://www.zomato.com/siddipet/,4309079389229809664,11692,43807,,
Bettiah,Bettiah,https://www.zomato.com/bettiah/,4148775230317264896,11693,43075,,
Motihari,Motihari,https://www.zomato.com/motihari/,4173933997685997568,11694,84825,,
Samastipur,Samastipur,https://www.zomato.com/samastipur/,4174151767560290304,11695,43121,,
Beed,Beed,https://www.zomato.com/beed/,4312993476678516736,11696,	43828,,
Bankura,Bankura,https://www.zomato.com/bankura/,4176989506139848704,11699,	97282,,
Gondia,Gondia,https://www.zomato.com/gondia/,4191635857867800576,117,44627,,
Amroha,Amroha,https://www.zomato.com/amroha/,4110387944349499392,11701,	44871,,
Dausa,Dausa,https://www.zomato.com/dausa/,4138118404991090688,11702,53581,,
Dharmapuri,Dharmapuri,https://www.zomato.com/dharmapuri/,4299837300361134080,11703,44829,,
FatehgarhSahib,FatehgarhSahib,https://www.zomato.com/fatehgarhsahib/,4111817507034103808,11705,45906,,
Fatehpur,Fatehpur,https://www.zomato.com/fatehpur/,4151365988949950464,11706,43923,,
Gohana,Gohana,https://www.zomato.com/gohana/,4111202465569832960,11708,43268,,
Jind,Jind,https://www.zomato.com/jind/,4112354833212637184,11712,43404,,
Kishangarh,Kishangarh,https://www.zomato.com/kishangarh/,4137665803484921856,11713,44564,,
Madikeri,Madikeri,https://www.zomato.com/madikeri/,4297841465565904896,11715,45205,,
Malout,Malout,https://www.zomato.com/malout/,4113782261298495488,11716,44480,,
Mandya,Mandya,https://www.zomato.com/mandya/,4300833056316456960,11717,44922,,
Mullana,Mullana,https://www.zomato.com/mullana/,4111695306624598016,11718,86308,,
Ottapalam,Ottapalam,https://www.zomato.com/ottapalam/,4298643335960068096,11722,45079,,
Patan,Patan,https://www.zomato.com/patan/,4133328015364980736,11723,44308,,
Ropar,Ropar,https://www.zomato.com/ropar/,	4108785479166459904,11724,	43152,,
Thiruvallur,Thiruvallur,https://www.zomato.com/thiruvallur/,4202579831822483456,11727,53175,,
Bardoli,Bardoli,https://www.zomato.com/bardoli/,4314562187713576960,11729,44041,,
Basti,Basti,https://www.zomato.com/basti/,4148044428746948608,1173,	43972,,
Deesa,Deesa,https://www.zomato.com/deesa/,4133387099082588160,11732,44008,,
Himatnagar,Himatnagar,https://www.zomato.com/himatnagar/,4133663332051714048,11734,44125,,
Jalpaiguri,Jalpaiguri,https://www.zomato.com/jalpaiguri/,4171592619886903296,11735,43234,,
Kalol,Kalol,https://www.zomato.com/kalol/,4133220198800949248,11736,	44228,,
Kushinagar,Kushinagar,https://www.zomato.com/kushinagar/,4148918576998252544,11737,44786,,
Orai,Orai,https://www.zomato.com/orai/,4151614343286358016,11738,43678,,
Palanpur,Palanpur,https://www.zomato.com/palanpur/,4133435149029212160,11739,	44218,,
Malda,Malda,https://www.zomato.com/malda/,4177930649438519296,11742,47192,,
Gadag-Betageri,Gadag-Betageri,https://www.zomato.com/gadag-betageri/,4303463698015453184,11743,47214,,
Bhandara,Bhandara,https://www.zomato.com/bhandara/,4191513485659602944,11744,47264,,
Mirzapur,Mirzapur,https://www.zomato.com/mirzapur/,4147745069526417408,11747,47456,,
Mughalsarai,Mughalsarai,https://www.zomato.com/mughalsarai/,4147317056708018176,11748,47420,,
Arrah,Arrah,https://www.zomato.com/arrah/,4147075718200688640,11751,48239,,
Bahraich,Bahraich,https://www.zomato.com/bahraich/,4150534695882326016,11752,48595,,
Balangir,Balangir,https://www.zomato.com/balangir/,4189489587548061696,11753,48575,,
Bhadravati,Bhadravati,https://www.zomato.com/bhadravati/,4304034011690303488,11755,48286,,
Buldhana,Buldhana,https://www.zomato.com/buldhana/,4312792549518475264,11762,49965,,
Chikkaballapur,Chikkaballapur,https://www.zomato.com/chikkaballapur/,4301482949292851200,11763,	62682,,
Dhamtari,Dhamtari,https://www.zomato.com/dhamtari/,4192614290072535040,11765,	48444,,
Fatehabad,Fatehabad,https://www.zomato.com/fatehabad/,4112179826180227072,11766,48720,,
Giridih,Giridih,https://www.zomato.com/giridih/,4175210874283229184,11767,48170,,
Hamirpur,Hamirpur,https://www.zomato.com/hamirpur/,	4108642181877596160,11768,49010,,
Hansi,Hansi,https://www.zomato.com/hansi/,4112412203238293504,11769,48871,,
Kangra,Kangra,https://www.zomato.com/kangra/,4114959101664952320,11771,49125,,
Kannur,Kannur,https://www.zomato.com/kannur/,4297627226154729472,11772,48098,,
Kodungallur,Kodungallur,https://www.zomato.com/kodungallur/,	4253680575321210880,11773,	48830,,
Kotdwar,Kotdwar,https://www.zomato.com/kotdwar/,4109951927859544064,11774,49154,,
Malappuram,Malappuram,https://www.zomato.com/malappuram/,	4298204869191270400,11775,61040,,
Nalgonda,Nalgonda,https://www.zomato.com/nalgonda/,4308582594657648640,11776,48072,,
SawaiMadhopur,SawaiMadhopur,https://www.zomato.com/sawaimadhopur/,4138284712567242752,11778,49989,,
Shamli,Shamli,https://www.zomato.com/shamli/,4110712025401786368,11779,49207,,
Thalassery,Thalassery,https://www.zomato.com/thalassery/,4297602068383793152,11781,48365,,
Vrindavan,Vrindavan,https://www.zomato.com/vrindavan/,4139773444868800512,11784,	49072,,
Sivakasi,Sivakasi,https://www.zomato.com/sivakasi/,4253314487341285376,11786,49339,,
